DateTime,Junction,Vehicles,ID,Weather Conditions,Wind Speed (m/s),Wind Direction (°),Road Conditions
2015-12-07 21:00:00,3,3,20151207213,Snowy,12.261033428869078,61,Snowy/Icy
2015-12-07 22:00:00,3,3,20151207223,Windy,13.306376827110178,228,Dry
2015-12-07 23:00:00,3,2,20151207233,Sunny,11.03164716978234,120,Dry
2015-12-08 00:00:00,3,5,20151208003,Snowy,11.447717123254924,203,Snowy/Icy
2015-12-08 01:00:00,3,5,20151208013,Windy,6.494332844878884,232,Dry
2015-12-08 02:00:00,3,2,20151208023,Cloudy,3.270612868215022,114,Dry
2015-12-08 03:00:00,3,3,20151208033,Sunny,6.065889357198342,5,Dry
2015-12-08 04:00:00,3,5,20151208043,Windy,5.169901154284303,237,Dry
2015-12-08 05:00:00,3,3,20151208053,Foggy,8.225872599102452,196,Wet
2015-12-08 06:00:00,3,3,20151208063,Cloudy,5.255503936415611,79,Dry
2015-12-08 07:00:00,3,3,20151208073,Rainy,0.9592677327892962,293,Wet
2015-12-08 08:00:00,3,4,20151208083,Snowy,11.084441390478528,21,Snowy/Icy
2015-12-08 09:00:00,3,5,20151208093,Foggy,10.609255889489262,291,Wet
2015-12-08 10:00:00,3,7,20151208103,Cloudy,10.60127619188396,279,Dry
2015-12-08 11:00:00,3,4,20151208113,Foggy,4.544360153181765,153,Wet
2015-12-08 12:00:00,3,3,20151208123,Cloudy,14.227273294931232,220,Dry
2015-12-08 13:00:00,3,5,20151208133,Windy,13.202286226994884,54,Dry
2015-12-08 14:00:00,3,5,20151208143,Windy,10.46141610979202,311,Dry
2015-12-08 15:00:00,3,3,20151208153,Foggy,4.596142561775112,307,Wet
2015-12-08 16:00:00,3,6,20151208163,Cloudy,7.451956090941756,171,Dry
2015-12-08 17:00:00,3,5,20151208173,Rainy,2.6251356576796505,271,Wet
2015-12-08 18:00:00,3,5,20151208183,Snowy,13.99987658515272,19,Snowy/Icy
2015-12-08 19:00:00,3,6,20151208193,Sunny,13.408536784977375,317,Dry
2015-12-08 20:00:00,3,2,20151208203,Windy,5.751859564141909,216,Dry
2015-12-08 21:00:00,3,2,20151208213,Sunny,4.955632551038497,220,Dry
2015-12-08 22:00:00,3,3,20151208223,Sunny,11.707903260929044,85,Dry
2015-12-08 23:00:00,3,3,20151208233,Windy,0.7887506340720613,190,Dry
2015-12-09 00:00:00,3,2,20151209003,Foggy,7.640981844541112,315,Wet
2015-12-09 01:00:00,3,4,20151209013,Cloudy,14.716225217462544,104,Dry
2015-12-09 02:00:00,3,1,20151209023,Sunny,13.626352014874673,314,Dry
2015-12-09 03:00:00,3,3,20151209033,Cloudy,8.33295348658165,162,Dry
2015-12-09 04:00:00,3,5,20151209043,Snowy,9.444916482571887,142,Snowy/Icy
2015-12-09 05:00:00,3,4,20151209053,Sunny,4.943153888471862,167,Dry
2015-12-09 06:00:00,3,2,20151209063,Snowy,12.61998296098829,354,Snowy/Icy
2015-12-09 07:00:00,3,2,20151209073,Cloudy,6.9550098136467415,116,Dry
2015-12-09 08:00:00,3,2,20151209083,Windy,12.13219108258298,122,Dry
2015-12-09 09:00:00,3,4,20151209093,Cloudy,0.4561188646047687,219,Dry
2015-12-09 10:00:00,3,6,20151209103,Sunny,4.326449591462361,104,Dry
2015-12-09 11:00:00,3,8,20151209113,Rainy,1.7917182116925563,34,Wet
2015-12-09 12:00:00,3,7,20151209123,Rainy,7.591822723179397,261,Wet
2015-12-09 13:00:00,3,4,20151209133,Snowy,9.163863014047934,163,Snowy/Icy
2015-12-09 14:00:00,3,7,20151209143,Cloudy,5.80968376384778,264,Dry
2015-12-09 15:00:00,3,6,20151209153,Snowy,1.734826291429599,313,Snowy/Icy
2015-12-09 16:00:00,3,3,20151209163,Cloudy,13.4872670470213,171,Dry
2015-12-09 17:00:00,3,5,20151209173,Cloudy,8.702982127813149,1,Dry
2015-12-09 18:00:00,3,5,20151209183,Cloudy,2.7879455294040905,239,Dry
2015-12-09 19:00:00,3,2,20151209193,Windy,8.067190425429883,114,Dry
2015-12-09 20:00:00,3,1,20151209203,Sunny,1.7604181013407234,71,Dry
2015-12-09 21:00:00,3,3,20151209213,Snowy,8.913817557461872,15,Snowy/Icy
2015-12-09 22:00:00,3,5,20151209223,Cloudy,14.786507460822108,299,Dry
2015-12-09 23:00:00,3,2,20151209233,Foggy,10.2776319980922,183,Wet
2015-12-10 00:00:00,3,2,20151210003,Cloudy,7.323825049354792,111,Dry
2015-12-10 01:00:00,3,1,20151210013,Foggy,9.605044356339166,174,Wet
2015-12-10 02:00:00,3,3,20151210023,Rainy,3.9668003299936583,287,Wet
2015-12-10 03:00:00,3,1,20151210033,Windy,4.871007583823454,283,Dry
2015-12-10 04:00:00,3,3,20151210043,Sunny,11.250419668863614,131,Dry
2015-12-10 05:00:00,3,4,20151210053,Windy,10.997245372390188,267,Dry
2015-12-10 06:00:00,3,4,20151210063,Foggy,10.736125604201076,41,Wet
2015-12-10 07:00:00,3,1,20151210073,Cloudy,12.87470126741124,317,Dry
2015-12-10 08:00:00,3,5,20151210083,Snowy,4.165931965635174,268,Snowy/Icy
2015-12-10 09:00:00,3,1,20151210093,Rainy,12.11251387026972,272,Wet
2015-12-10 10:00:00,3,4,20151210103,Foggy,12.955611338420542,247,Wet
2015-12-10 11:00:00,3,7,20151210113,Rainy,7.325075608192413,7,Wet
2015-12-10 12:00:00,3,6,20151210123,Cloudy,7.22563787485146,177,Dry
2015-12-10 13:00:00,3,6,20151210133,Foggy,2.921646172414895,242,Wet
2015-12-10 14:00:00,3,3,20151210143,Snowy,10.279021152905386,104,Snowy/Icy
2015-12-10 15:00:00,3,4,20151210153,Snowy,11.971709052789835,192,Snowy/Icy
2015-12-10 16:00:00,3,5,20151210163,Sunny,3.087828063699636,267,Dry
2015-12-10 17:00:00,3,7,20151210173,Snowy,9.259809226615332,147,Snowy/Icy
2015-12-10 18:00:00,3,3,20151210183,Cloudy,1.1254549178971285,306,Dry
2015-12-10 19:00:00,3,4,20151210193,Foggy,1.2311621351024649,139,Wet
2015-12-10 20:00:00,3,3,20151210203,Cloudy,10.861675501451955,185,Dry
2015-12-10 21:00:00,3,4,20151210213,Cloudy,8.39022539195899,155,Dry
2015-12-10 22:00:00,3,5,20151210223,Cloudy,2.3147089393530678,51,Dry
2015-12-10 23:00:00,3,3,20151210233,Windy,13.871152661244324,272,Dry
2015-12-11 00:00:00,3,4,20151211003,Cloudy,8.397076297129486,233,Dry
2015-12-11 01:00:00,3,4,20151211013,Snowy,3.589263084812916,173,Snowy/Icy
2015-12-11 02:00:00,3,2,20151211023,Rainy,3.751197829360092,162,Wet
2015-12-11 03:00:00,3,5,20151211033,Cloudy,11.07858978713075,322,Dry
2015-12-11 04:00:00,3,5,20151211043,Snowy,0.6537745685967666,213,Snowy/Icy
2015-12-11 05:00:00,3,4,20151211053,Rainy,10.034088456177631,165,Wet
2015-12-11 06:00:00,3,3,20151211063,Cloudy,4.814045471086764,225,Dry
2015-12-11 07:00:00,3,5,20151211073,Windy,2.0142371659735265,168,Dry
2015-12-11 08:00:00,3,1,20151211083,Rainy,3.786846969419833,312,Wet
2015-12-11 09:00:00,3,3,20151211093,Rainy,11.993207706182368,280,Wet
2015-12-11 10:00:00,3,5,20151211103,Windy,0.1076353293172488,73,Dry
2015-12-11 11:00:00,3,6,20151211113,Cloudy,10.097641922392722,264,Dry
2015-12-11 12:00:00,3,4,20151211123,Sunny,11.715684876543207,350,Dry
2015-12-11 13:00:00,3,5,20151211133,Windy,9.536403063047086,39,Dry
2015-12-11 14:00:00,3,6,20151211143,Windy,12.783457199197828,217,Dry
2015-12-11 15:00:00,3,8,20151211153,Sunny,5.387540679559271,198,Dry
2015-12-11 16:00:00,3,3,20151211163,Rainy,10.255972250623024,27,Wet
2015-12-11 17:00:00,3,7,20151211173,Snowy,4.292935724047428,158,Snowy/Icy
2015-12-11 18:00:00,3,2,20151211183,Sunny,8.982210958343606,189,Dry
2015-12-11 19:00:00,3,4,20151211193,Windy,4.143683434972966,97,Dry
2015-12-11 20:00:00,3,5,20151211203,Rainy,10.658717445805111,97,Wet
2015-12-11 21:00:00,3,4,20151211213,Foggy,0.5358016368672763,338,Wet
2015-12-11 22:00:00,3,3,20151211223,Cloudy,7.306888487490768,321,Dry
2015-12-11 23:00:00,3,4,20151211233,Cloudy,14.687662553846756,313,Dry
2015-12-12 00:00:00,3,4,20151212003,Rainy,0.7252533532377442,271,Wet
2015-12-12 01:00:00,3,6,20151212013,Foggy,9.377738149513648,142,Wet
2015-12-12 02:00:00,3,4,20151212023,Cloudy,7.217401358243413,355,Dry
2015-12-12 03:00:00,3,5,20151212033,Windy,8.935456675827291,175,Dry
2015-12-12 04:00:00,3,5,20151212043,Sunny,11.208909771940544,99,Dry
2015-12-12 05:00:00,3,1,20151212053,Foggy,3.2936011639401968,262,Wet
2015-12-12 06:00:00,3,3,20151212063,Snowy,0.3205740891952352,86,Snowy/Icy
2015-12-12 07:00:00,3,3,20151212073,Sunny,10.099586223764684,21,Dry
2015-12-12 08:00:00,3,3,20151212083,Windy,6.77146865824767,132,Dry
2015-12-12 09:00:00,3,1,20151212093,Rainy,10.525306991277445,217,Wet
2015-12-12 10:00:00,3,2,20151212103,Cloudy,12.808630042186063,119,Dry
2015-12-12 11:00:00,3,2,20151212113,Cloudy,13.896678359666147,332,Dry
2015-12-12 12:00:00,3,6,20151212123,Sunny,14.027736322089028,13,Dry
2015-12-12 13:00:00,3,4,20151212133,Foggy,13.968664062475993,51,Wet
2015-12-12 14:00:00,3,1,20151212143,Foggy,13.543650916531965,217,Wet
2015-12-12 15:00:00,3,6,20151212153,Snowy,3.680093198060588,197,Snowy/Icy
2015-12-12 16:00:00,3,2,20151212163,Snowy,14.75499794016684,170,Snowy/Icy
2015-12-12 17:00:00,3,3,20151212173,Foggy,0.8759353751281496,213,Wet
2015-12-12 18:00:00,3,6,20151212183,Foggy,1.7462415714770412,71,Wet
2015-12-12 19:00:00,3,4,20151212193,Snowy,0.4773196786763695,69,Snowy/Icy
2015-12-12 20:00:00,3,4,20151212203,Foggy,9.329782138643091,176,Wet
2015-12-12 21:00:00,3,5,20151212213,Windy,1.1767305481323338,211,Dry
2015-12-12 22:00:00,3,3,20151212223,Foggy,3.664621089744987,173,Wet
2015-12-12 23:00:00,3,1,20151212233,Cloudy,13.807717924344136,228,Dry
2015-12-13 00:00:00,3,2,20151213003,Rainy,1.146364554456859,225,Wet
2015-12-13 01:00:00,3,2,20151213013,Snowy,3.2692926077081963,203,Snowy/Icy
2015-12-13 02:00:00,3,3,20151213023,Windy,3.5955678242068263,135,Dry
2015-12-13 03:00:00,3,4,20151213033,Rainy,7.725424783551466,87,Wet
2015-12-13 04:00:00,3,3,20151213043,Snowy,12.704804123594329,192,Snowy/Icy
2015-12-13 05:00:00,3,5,20151213053,Snowy,8.775241273483287,132,Snowy/Icy
2015-12-13 06:00:00,3,4,20151213063,Foggy,5.824943288288455,60,Wet
2015-12-13 07:00:00,3,4,20151213073,Cloudy,6.648733518598132,23,Dry
2015-12-13 08:00:00,3,4,20151213083,Foggy,6.216437933207694,258,Wet
2015-12-13 09:00:00,3,1,20151213093,Foggy,12.381572135751108,284,Wet
2015-12-13 10:00:00,3,3,20151213103,Foggy,5.012976248728571,50,Wet
2015-12-13 11:00:00,3,14,20151213113,Cloudy,4.025779480443331,307,Dry
2015-12-13 12:00:00,3,21,20151213123,Snowy,0.1545463976506378,31,Snowy/Icy
2015-12-13 13:00:00,3,7,20151213133,Sunny,7.755384922516646,117,Dry
2015-12-13 14:00:00,3,11,20151213143,Cloudy,5.691270746572558,250,Dry
2015-12-13 15:00:00,3,9,20151213153,Windy,0.8316254469398476,219,Dry
2015-12-13 16:00:00,3,8,20151213163,Windy,13.730940666238617,220,Dry
2015-12-13 17:00:00,3,3,20151213173,Foggy,9.74606679270926,215,Wet
2015-12-13 18:00:00,3,2,20151213183,Cloudy,1.7564985175615293,288,Dry
2015-12-13 19:00:00,3,2,20151213193,Windy,11.974690117450695,82,Dry
2015-12-13 20:00:00,3,3,20151213203,Snowy,5.330198551303436,10,Snowy/Icy
2015-12-13 21:00:00,3,2,20151213213,Cloudy,6.043273705070151,67,Dry
2015-12-13 22:00:00,3,4,20151213223,Windy,3.385435376568964,257,Dry
2015-12-13 23:00:00,3,2,20151213233,Windy,5.649264718321268,277,Dry
2015-12-14 00:00:00,3,2,20151214003,Cloudy,14.885919507825898,232,Dry
2015-12-14 01:00:00,3,2,20151214013,Sunny,12.53344590907275,325,Dry
2015-12-14 02:00:00,3,1,20151214023,Sunny,13.49833078339423,232,Dry
2015-12-14 03:00:00,3,5,20151214033,Foggy,12.005759825740526,322,Wet
2015-12-14 04:00:00,3,4,20151214043,Cloudy,11.12358592399456,212,Dry
2015-12-14 05:00:00,3,3,20151214053,Foggy,2.9557044972758155,153,Wet
2015-12-14 06:00:00,3,3,20151214063,Foggy,8.120956791448895,298,Wet
2015-12-14 07:00:00,3,1,20151214073,Snowy,0.5318723718533369,74,Snowy/Icy
2015-12-14 08:00:00,3,3,20151214083,Windy,6.993452274440887,305,Dry
2015-12-14 09:00:00,3,4,20151214093,Sunny,11.32865821024864,191,Dry
2015-12-14 10:00:00,3,7,20151214103,Foggy,2.969350648754204,154,Wet
2015-12-14 11:00:00,3,3,20151214113,Foggy,12.96530596853849,329,Wet
2015-12-14 12:00:00,3,5,20151214123,Rainy,14.148426328927863,282,Wet
2015-12-14 13:00:00,3,7,20151214133,Cloudy,14.416298525298952,132,Dry
2015-12-14 14:00:00,3,4,20151214143,Rainy,9.0902726664979,357,Wet
2015-12-14 15:00:00,3,5,20151214153,Rainy,3.6145266611866975,42,Wet
2015-12-14 16:00:00,3,5,20151214163,Cloudy,1.996348293375031,210,Dry
2015-12-14 17:00:00,3,3,20151214173,Cloudy,7.027218802542123,238,Dry
2015-12-14 18:00:00,3,5,20151214183,Rainy,10.955645184091257,109,Wet
2015-12-14 19:00:00,3,4,20151214193,Rainy,2.959737402967292,123,Wet
2015-12-14 20:00:00,3,4,20151214203,Foggy,4.812905381185487,63,Wet
2015-12-14 21:00:00,3,4,20151214213,Foggy,8.8366321055085,333,Wet
2015-12-14 22:00:00,3,5,20151214223,Sunny,5.681636483846903,353,Dry
2015-12-14 23:00:00,3,4,20151214233,Snowy,4.89013232925861,265,Snowy/Icy
2015-12-15 00:00:00,3,6,20151215003,Cloudy,6.737602609831985,188,Dry
2015-12-15 01:00:00,3,5,20151215013,Foggy,9.767077335566857,107,Wet
2015-12-15 02:00:00,3,3,20151215023,Rainy,2.146989421061022,22,Wet
2015-12-15 03:00:00,3,5,20151215033,Snowy,1.430789334619712,171,Snowy/Icy
2015-12-15 04:00:00,3,5,20151215043,Rainy,5.398639903942554,86,Wet
2015-12-15 05:00:00,3,5,20151215053,Rainy,9.62073724663916,46,Wet
2015-12-15 06:00:00,3,2,20151215063,Sunny,4.420400546956959,289,Dry
2015-12-15 07:00:00,3,2,20151215073,Rainy,5.139471903578456,166,Wet
2015-12-15 08:00:00,3,3,20151215083,Rainy,13.139455559061805,155,Wet
2015-12-15 09:00:00,3,2,20151215093,Cloudy,7.104766513606079,303,Dry
2015-12-15 10:00:00,3,5,20151215103,Snowy,10.384694105635525,221,Snowy/Icy
2015-12-15 11:00:00,3,5,20151215113,Windy,4.462756450627247,313,Dry
2015-12-15 12:00:00,3,6,20151215123,Windy,4.865095044363733,26,Dry
2015-12-15 13:00:00,3,5,20151215133,Snowy,11.278721887713107,346,Snowy/Icy
2015-12-15 14:00:00,3,4,20151215143,Rainy,9.272825194840456,285,Wet
2015-12-15 15:00:00,3,4,20151215153,Sunny,3.3277292680199277,159,Dry
2015-12-15 16:00:00,3,5,20151215163,Cloudy,10.173156816849682,51,Dry
2015-12-15 17:00:00,3,3,20151215173,Sunny,14.251861498279103,161,Dry
2015-12-15 18:00:00,3,3,20151215183,Windy,10.835256907862608,295,Dry
2015-12-15 19:00:00,3,5,20151215193,Windy,6.650387857785026,141,Dry
2015-12-15 20:00:00,3,4,20151215203,Sunny,14.151631437921427,17,Dry
2015-12-15 21:00:00,3,5,20151215213,Cloudy,1.695584179058212,249,Dry
2015-12-15 22:00:00,3,5,20151215223,Snowy,6.274684535126775,305,Snowy/Icy
2015-12-15 23:00:00,3,3,20151215233,Snowy,14.558238175521856,245,Snowy/Icy
2015-12-16 00:00:00,3,3,20151216003,Cloudy,12.653417851248204,110,Dry
2015-12-16 01:00:00,3,3,20151216013,Foggy,11.725815146999862,329,Wet
2015-12-16 02:00:00,3,6,20151216023,Foggy,10.90330272293976,297,Wet
2015-12-16 03:00:00,3,1,20151216033,Windy,3.0579730713638558,86,Dry
2015-12-16 04:00:00,3,2,20151216043,Snowy,1.5154203279007283,159,Snowy/Icy
2015-12-16 05:00:00,3,5,20151216053,Cloudy,3.8772523724354775,200,Dry
2015-12-16 06:00:00,3,5,20151216063,Windy,3.372193564370217,46,Dry
2015-12-16 07:00:00,3,4,20151216073,Foggy,0.0003657172422366,161,Wet
2015-12-16 08:00:00,3,4,20151216083,Sunny,13.668532252346113,182,Dry
2015-12-16 09:00:00,3,5,20151216093,Sunny,2.411799113401321,56,Dry
2015-12-16 10:00:00,3,6,20151216103,Cloudy,8.575984580097375,350,Dry
2015-12-16 11:00:00,3,8,20151216113,Sunny,1.2706636413254715,162,Dry
2015-12-16 12:00:00,3,4,20151216123,Foggy,10.840422578991948,114,Wet
2015-12-16 13:00:00,3,7,20151216133,Snowy,0.0748608880150103,3,Snowy/Icy
2015-12-16 14:00:00,3,3,20151216143,Foggy,1.0083999364400893,207,Wet
2015-12-16 15:00:00,3,4,20151216153,Rainy,0.2553884058124961,352,Wet
2015-12-16 16:00:00,3,3,20151216163,Cloudy,3.665478792322896,238,Dry
2015-12-16 17:00:00,3,7,20151216173,Cloudy,4.523721516557028,297,Dry
2015-12-16 18:00:00,3,4,20151216183,Rainy,6.468521022689876,198,Wet
2015-12-16 19:00:00,3,3,20151216193,Snowy,9.761911855699914,298,Snowy/Icy
2015-12-16 20:00:00,3,6,20151216203,Windy,5.2916109421441,168,Dry
2015-12-16 21:00:00,3,4,20151216213,Cloudy,13.557840105812538,14,Dry
2015-12-16 22:00:00,3,6,20151216223,Cloudy,13.749274195233545,134,Dry
2015-12-16 23:00:00,3,3,20151216233,Cloudy,14.071970178629645,245,Dry
2015-12-17 00:00:00,3,5,20151217003,Rainy,4.816049863371256,357,Wet
2015-12-17 01:00:00,3,5,20151217013,Windy,10.000735990314658,54,Dry
2015-12-17 02:00:00,3,3,20151217023,Rainy,11.969111549846266,197,Wet
2015-12-17 03:00:00,3,1,20151217033,Foggy,0.3965904470643694,4,Wet
2015-12-17 04:00:00,3,2,20151217043,Windy,5.211466691719991,360,Dry
2015-12-17 05:00:00,3,5,20151217053,Sunny,3.463357810568516,7,Dry
2015-12-17 06:00:00,3,1,20151217063,Cloudy,11.151330132201316,273,Dry
2015-12-17 07:00:00,3,3,20151217073,Sunny,4.015037386440254,269,Dry
2015-12-17 08:00:00,3,2,20151217083,Windy,0.5794826843227474,34,Dry
2015-12-17 09:00:00,3,3,20151217093,Foggy,7.008021973808488,213,Wet
2015-12-17 10:00:00,3,5,20151217103,Foggy,2.6101205677155503,116,Wet
2015-12-17 11:00:00,3,5,20151217113,Cloudy,5.339075487644245,323,Dry
2015-12-17 12:00:00,3,5,20151217123,Sunny,3.62106523117214,343,Dry
2015-12-17 13:00:00,3,7,20151217133,Foggy,9.179821223746467,217,Wet
2015-12-17 14:00:00,3,7,20151217143,Sunny,8.604532099058588,259,Dry
2015-12-17 15:00:00,3,6,20151217153,Snowy,8.840247907971174,232,Snowy/Icy
2015-12-17 16:00:00,3,5,20151217163,Sunny,2.4421917215711813,347,Dry
2015-12-17 17:00:00,3,4,20151217173,Cloudy,8.330706630878504,349,Dry
2015-12-17 18:00:00,3,6,20151217183,Windy,6.252320205900873,89,Dry
2015-12-17 19:00:00,3,2,20151217193,Windy,8.567212320389828,232,Dry
2015-12-17 20:00:00,3,6,20151217203,Foggy,13.551390089238897,10,Wet
2015-12-17 21:00:00,3,5,20151217213,Rainy,12.517672056223896,156,Wet
2015-12-17 22:00:00,3,3,20151217223,Rainy,3.4663869100185667,45,Wet
2015-12-17 23:00:00,3,2,20151217233,Rainy,6.6512959772262,259,Wet
2015-12-18 00:00:00,3,4,20151218003,Cloudy,4.8630931238429405,249,Dry
2015-12-18 01:00:00,3,5,20151218013,Rainy,9.502425361067106,95,Wet
2015-12-18 02:00:00,3,5,20151218023,Foggy,12.929130542338656,202,Wet
2015-12-18 03:00:00,3,5,20151218033,Foggy,0.0162200228538511,132,Wet
2015-12-18 04:00:00,3,4,20151218043,Cloudy,5.014298697309394,109,Dry
2015-12-18 05:00:00,3,3,20151218053,Foggy,13.414082156534583,222,Wet
2015-12-18 06:00:00,3,3,20151218063,Snowy,12.914955257998033,29,Snowy/Icy
2015-12-18 07:00:00,3,1,20151218073,Sunny,8.454302770482867,190,Dry
2015-12-18 08:00:00,3,5,20151218083,Windy,2.219159208846838,150,Dry
2015-12-18 09:00:00,3,5,20151218093,Sunny,3.224888207317009,193,Dry
2015-12-18 10:00:00,3,5,20151218103,Windy,0.9023460757593936,335,Dry
2015-12-18 11:00:00,3,7,20151218113,Snowy,14.781919777523006,313,Snowy/Icy
2015-12-18 12:00:00,3,6,20151218123,Windy,11.223069576673849,86,Dry
2015-12-18 13:00:00,3,7,20151218133,Windy,7.811018029465936,73,Dry
2015-12-18 14:00:00,3,6,20151218143,Rainy,0.2394928198880086,51,Wet
2015-12-18 15:00:00,3,2,20151218153,Sunny,2.8448903351050947,287,Dry
2015-12-18 16:00:00,3,4,20151218163,Snowy,9.031828031037422,281,Snowy/Icy
2015-12-18 17:00:00,3,6,20151218173,Snowy,6.116813686239781,100,Snowy/Icy
2015-12-18 18:00:00,3,6,20151218183,Rainy,5.612551393638631,109,Wet
2015-12-18 19:00:00,3,7,20151218193,Rainy,11.106982002558048,285,Wet
2015-12-18 20:00:00,3,3,20151218203,Foggy,4.818585121444137,39,Wet
2015-12-18 21:00:00,3,5,20151218213,Foggy,3.58067117379538,338,Wet
2015-12-18 22:00:00,3,2,20151218223,Foggy,4.544209345976718,182,Wet
2015-12-18 23:00:00,3,1,20151218233,Windy,9.26037283124916,38,Dry
2015-12-19 00:00:00,3,5,20151219003,Foggy,5.7411161805027175,215,Wet
2015-12-19 01:00:00,3,5,20151219013,Snowy,7.69994891348876,314,Snowy/Icy
2015-12-19 02:00:00,3,5,20151219023,Foggy,4.077571913320853,38,Wet
2015-12-19 03:00:00,3,2,20151219033,Foggy,6.25094578443576,297,Wet
2015-12-19 04:00:00,3,3,20151219043,Foggy,13.562322571653274,32,Wet
2015-12-19 05:00:00,3,5,20151219053,Sunny,11.33676350435615,35,Dry
2015-12-19 06:00:00,3,2,20151219063,Cloudy,9.775601362379692,158,Dry
2015-12-19 07:00:00,3,3,20151219073,Rainy,0.0295723363984812,89,Wet
2015-12-19 08:00:00,3,2,20151219083,Windy,13.222412677701772,265,Dry
2015-12-19 09:00:00,3,1,20151219093,Foggy,6.377441678782127,306,Wet
2015-12-19 10:00:00,3,4,20151219103,Cloudy,12.289480368893528,218,Dry
2015-12-19 11:00:00,3,3,20151219113,Cloudy,9.901697597607434,137,Dry
2015-12-19 12:00:00,3,4,20151219123,Cloudy,7.799569943291256,157,Dry
2015-12-19 13:00:00,3,7,20151219133,Rainy,8.625026502840905,62,Wet
2015-12-19 14:00:00,3,5,20151219143,Snowy,9.10210395214082,317,Snowy/Icy
2015-12-19 15:00:00,3,5,20151219153,Windy,1.7961472237421343,116,Dry
2015-12-19 16:00:00,3,5,20151219163,Snowy,4.710882132025225,309,Snowy/Icy
2015-12-19 17:00:00,3,2,20151219173,Foggy,13.171447798778548,24,Wet
2015-12-19 18:00:00,3,1,20151219183,Rainy,6.551369040085813,247,Wet
2015-12-19 19:00:00,3,4,20151219193,Windy,11.735285233467916,59,Dry
2015-12-19 20:00:00,3,2,20151219203,Windy,8.329179634240075,154,Dry
2015-12-19 21:00:00,3,3,20151219213,Cloudy,11.451351282199296,150,Dry
2015-12-19 22:00:00,3,2,20151219223,Sunny,6.597852278896312,216,Dry
2015-12-19 23:00:00,3,4,20151219233,Foggy,8.312116645501236,264,Wet
2015-12-20 00:00:00,3,4,20151220003,Cloudy,3.542885113587328,107,Dry
2015-12-20 01:00:00,3,3,20151220013,Foggy,13.732763075289125,188,Wet
2015-12-20 02:00:00,3,4,20151220023,Sunny,8.752799241740254,123,Dry
2015-12-20 03:00:00,3,3,20151220033,Sunny,8.961912141118399,344,Dry
2015-12-20 04:00:00,3,3,20151220043,Foggy,11.2401619254474,198,Wet
2015-12-20 05:00:00,3,3,20151220053,Foggy,13.985570347694228,114,Wet
2015-12-20 06:00:00,3,1,20151220063,Foggy,3.4763590758730274,83,Wet
2015-12-20 07:00:00,3,1,20151220073,Foggy,13.692443587159463,232,Wet
2015-12-20 08:00:00,3,2,20151220083,Snowy,13.433228348001249,277,Snowy/Icy
2015-12-20 09:00:00,3,4,20151220093,Snowy,13.891708815097797,166,Snowy/Icy
2015-12-20 10:00:00,3,3,20151220103,Rainy,6.27062653631643,115,Wet
2015-12-20 11:00:00,3,2,20151220113,Windy,14.599500038229872,190,Dry
2015-12-20 12:00:00,3,14,20151220123,Foggy,4.56410397412321,297,Wet
2015-12-20 13:00:00,3,5,20151220133,Rainy,8.702920429970987,315,Wet
2015-12-20 14:00:00,3,7,20151220143,Windy,0.0194157199445932,55,Dry
2015-12-20 15:00:00,3,9,20151220153,Foggy,8.700326040571534,142,Wet
2015-12-20 16:00:00,3,8,20151220163,Windy,10.521490344423338,169,Dry
2015-12-20 17:00:00,3,3,20151220173,Snowy,12.832711184760065,44,Snowy/Icy
2015-12-20 18:00:00,3,5,20151220183,Rainy,12.823433378844324,238,Wet
2015-12-20 19:00:00,3,6,20151220193,Snowy,14.480674556788175,50,Snowy/Icy
2015-12-20 20:00:00,3,7,20151220203,Foggy,4.279194662249704,172,Wet
2015-12-20 21:00:00,3,7,20151220213,Rainy,13.72907692227984,5,Wet
2015-12-20 22:00:00,3,3,20151220223,Windy,13.875096301454148,238,Dry
2015-12-20 23:00:00,3,5,20151220233,Windy,10.510687790030518,253,Dry
2015-12-21 00:00:00,3,4,20151221003,Windy,1.6987698638622462,33,Dry
2015-12-21 01:00:00,3,5,20151221013,Rainy,9.610083321471992,14,Wet
2015-12-21 02:00:00,3,2,20151221023,Rainy,1.418007265478431,70,Wet
2015-12-21 03:00:00,3,3,20151221033,Snowy,2.101485521765745,166,Snowy/Icy
