DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity
06-06-2017 15:00,2,37,20170606152,10.3,31.11,55.56
06-06-2017 16:00,2,40,20170606162,-4.76,31.04,21.67
06-06-2017 17:00,2,35,20170606172,27.04,18.92,5.73
06-06-2017 18:00,2,41,20170606182,24.28,8.19,78.09
06-06-2017 19:00,2,41,20170606192,1.7,19.96,6.9
06-06-2017 20:00,2,39,20170606202,8.86,22.96,16.06
06-06-2017 21:00,2,36,20170606212,38.52,35.86,42.73
06-06-2017 22:00,2,33,20170606222,36.87,21.89,62.12
06-06-2017 23:00,2,41,20170606232,15.1,25.78,24.01
07-06-2017 00:00,2,38,20170607002,38.22,12.04,51.39
07-06-2017 01:00,2,26,20170607012,34.69,49.85,93.39
07-06-2017 02:00,2,22,20170607022,18.11,13.35,92.3
07-06-2017 03:00,2,22,20170607032,-2.6,16.97,41.31
07-06-2017 04:00,2,15,20170607042,29.37,28.28,19.58
07-06-2017 05:00,2,17,20170607052,16.56,42.45,64.23
07-06-2017 06:00,2,16,20170607062,19.2,32.26,48.43
07-06-2017 07:00,2,19,20170607072,20.29,32.37,89.39
07-06-2017 08:00,2,23,20170607082,-6.04,28.16,6.61
07-06-2017 09:00,2,26,20170607092,-6.08,31.48,62.13
07-06-2017 10:00,2,27,20170607102,19.72,10.09,55.35
07-06-2017 11:00,2,30,20170607112,20.09,12.86,78.85
07-06-2017 12:00,2,39,20170607122,33.57,0.73,68.96
07-06-2017 13:00,2,38,20170607132,-0.24,16.38,95.59
07-06-2017 14:00,2,42,20170607142,9.33,29.38,27.36
07-06-2017 15:00,2,39,20170607152,-9.01,47.09,35.11
07-06-2017 16:00,2,38,20170607162,19.31,49.73,60.68
07-06-2017 17:00,2,39,20170607172,16.98,26.35,25.64
07-06-2017 18:00,2,39,20170607182,2.08,3.12,24.82
07-06-2017 19:00,2,39,20170607192,-7.61,46.91,93.65
07-06-2017 20:00,2,42,20170607202,31.35,46.14,6.45
07-06-2017 21:00,2,39,20170607212,27.08,25.85,38.12
07-06-2017 22:00,2,34,20170607222,39.04,40.11,78.21
07-06-2017 23:00,2,34,20170607232,18.97,48.68,66.15
08-06-2017 00:00,2,37,20170608002,1.26,4.07,40.95
08-06-2017 01:00,2,31,20170608012,33.09,42.94,52.97
08-06-2017 02:00,2,26,20170608022,-4.86,5.32,86.46
08-06-2017 03:00,2,22,20170608032,39.17,34.45,91.91
08-06-2017 04:00,2,15,20170608042,18.81,3.6,22.5
08-06-2017 05:00,2,20,20170608052,9.42,1.78,21.59
08-06-2017 06:00,2,17,20170608062,5.33,29.47,79.07
08-06-2017 07:00,2,19,20170608072,1.25,1.59,40.6
08-06-2017 08:00,2,22,20170608082,13.85,26.64,27.41
08-06-2017 09:00,2,19,20170608092,15.89,0.84,62.27
08-06-2017 10:00,2,28,20170608102,37.19,12.13,57.87
08-06-2017 11:00,2,31,20170608112,13.62,49.74,95.39
08-06-2017 12:00,2,38,20170608122,11.33,10.69,10.46
08-06-2017 13:00,2,31,20170608132,8.39,18.33,68.5
08-06-2017 14:00,2,43,20170608142,31.45,21.77,39.72
08-06-2017 15:00,2,36,20170608152,5.16,1.38,76.82
08-06-2017 16:00,2,36,20170608162,35.79,36.23,93.36
08-06-2017 17:00,2,32,20170608172,3.11,49.42,99.79
08-06-2017 18:00,2,36,20170608182,11.63,32.36,73.98
08-06-2017 19:00,2,43,20170608192,20.06,48.87,84.53
08-06-2017 20:00,2,40,20170608202,34.16,15.12,68.05
08-06-2017 21:00,2,33,20170608212,28.43,14.38,49.31
08-06-2017 22:00,2,32,20170608222,2.47,0.07,29.32
08-06-2017 23:00,2,36,20170608232,-8.68,10.4,61.24
09-06-2017 00:00,2,33,20170609002,23.33,22.88,90.62
09-06-2017 01:00,2,25,20170609012,23.76,4.27,93.25
09-06-2017 02:00,2,26,20170609022,-5.82,46.29,66.23
09-06-2017 03:00,2,20,20170609032,3.89,45.4,55.04
09-06-2017 04:00,2,18,20170609042,37.24,28.63,78.7
09-06-2017 05:00,2,18,20170609052,-9.78,46.63,67.75
09-06-2017 06:00,2,20,20170609062,8.92,27.7,48.81
09-06-2017 07:00,2,20,20170609072,2.33,42.16,72.76
09-06-2017 08:00,2,21,20170609082,27.16,39.86,38.5
09-06-2017 09:00,2,22,20170609092,23.57,23.79,16.41
09-06-2017 10:00,2,24,20170609102,31.31,44.28,36.59
09-06-2017 11:00,2,30,20170609112,-1.25,22.9,1.49
09-06-2017 12:00,2,33,20170609122,5.16,38.2,74.77
09-06-2017 13:00,2,32,20170609132,36.51,25.47,29.11
09-06-2017 14:00,2,33,20170609142,11.62,26.1,66.52
09-06-2017 15:00,2,33,20170609152,20.12,45.36,86.11
09-06-2017 16:00,2,32,20170609162,13.02,41.14,11.21
09-06-2017 17:00,2,31,20170609172,34.29,35.25,84.45
09-06-2017 18:00,2,37,20170609182,35.34,32.55,31.85
09-06-2017 19:00,2,36,20170609192,27.61,26.59,28.11
09-06-2017 20:00,2,31,20170609202,-1.62,11.05,69.29
09-06-2017 21:00,2,32,20170609212,39.61,4.46,59.72
09-06-2017 22:00,2,30,20170609222,21.24,22.52,62.96
09-06-2017 23:00,2,25,20170609232,9.79,17.05,56.51
10-06-2017 00:00,2,27,20170610002,31.33,48.24,3.73
10-06-2017 01:00,2,26,20170610012,21.65,22.73,24.76
10-06-2017 02:00,2,21,20170610022,11.14,31.02,78.36
10-06-2017 03:00,2,16,20170610032,30.79,25.16,24.28
10-06-2017 04:00,2,13,20170610042,15.44,20.49,41.45
10-06-2017 05:00,2,15,20170610052,35.84,36.76,44.87
10-06-2017 06:00,2,13,20170610062,34.25,43.93,95.19
10-06-2017 07:00,2,9,20170610072,6.8,32.27,75.04
10-06-2017 08:00,2,11,20170610082,17.41,35.77,54.22
10-06-2017 09:00,2,13,20170610092,30.89,7.74,50.05
10-06-2017 10:00,2,17,20170610102,15.48,5.88,55.54
10-06-2017 11:00,2,19,20170610112,21.51,0.36,38.9
10-06-2017 12:00,2,21,20170610122,28.82,33.58,10.89
10-06-2017 13:00,2,19,20170610132,19.64,47.94,94.12
10-06-2017 14:00,2,14,20170610142,-3.46,0.23,9.93
10-06-2017 15:00,2,15,20170610152,36.84,28.63,86.39
10-06-2017 16:00,2,19,20170610162,18.85,30.04,83.78
10-06-2017 17:00,2,17,20170610172,23.6,3.19,13.42
10-06-2017 18:00,2,16,20170610182,0.14,32.89,26.61
10-06-2017 19:00,2,21,20170610192,28.03,4.87,8.41
10-06-2017 20:00,2,16,20170610202,37.85,15.68,79.8
10-06-2017 21:00,2,15,20170610212,35.42,25.07,11.59
10-06-2017 22:00,2,20,20170610222,32.04,7.95,37.87
10-06-2017 23:00,2,17,20170610232,12.06,13.63,46.32
11-06-2017 00:00,2,19,20170611002,8.6,49.14,83.94
11-06-2017 01:00,2,16,20170611012,13.48,44.25,30.91
11-06-2017 02:00,2,12,20170611022,-1.48,41.28,36.46
11-06-2017 03:00,2,14,20170611032,17.95,2.09,70.53
11-06-2017 04:00,2,14,20170611042,6.21,32.06,65.62
11-06-2017 05:00,2,13,20170611052,15.7,5.4,12.24
11-06-2017 06:00,2,11,20170611062,8.84,13.61,63.04
11-06-2017 07:00,2,13,20170611072,10.9,1.67,13.3
11-06-2017 08:00,2,14,20170611082,25.36,47.69,44.81
11-06-2017 09:00,2,11,20170611092,16.48,44.55,99.99
11-06-2017 10:00,2,11,20170611102,-3.78,2.47,25.45
11-06-2017 11:00,2,17,20170611112,8.25,27.45,21.6
11-06-2017 12:00,2,14,20170611122,36.5,35.06,68.46
11-06-2017 13:00,2,16,20170611132,19.64,9.57,59.72
11-06-2017 14:00,2,16,20170611142,10.67,0.28,0.31
11-06-2017 15:00,2,17,20170611152,-8.36,16.92,62.69
11-06-2017 16:00,2,17,20170611162,11.4,0.07,37.88
11-06-2017 17:00,2,19,20170611172,37.72,24.07,3.28
11-06-2017 18:00,2,21,20170611182,26.94,3.82,63.56
11-06-2017 19:00,2,25,20170611192,26.07,24.24,86.18
11-06-2017 20:00,2,17,20170611202,4.3,6.75,96.1
11-06-2017 21:00,2,20,20170611212,-7.43,25.6,95.39
11-06-2017 22:00,2,23,20170611222,3.93,7.28,11.98
11-06-2017 23:00,2,17,20170611232,-2.69,41.7,14.39
12-06-2017 00:00,2,18,20170612002,9.68,34.96,90.23
12-06-2017 01:00,2,16,20170612012,-1.26,1.4,1.22
12-06-2017 02:00,2,15,20170612022,22.09,42.37,91.82
12-06-2017 03:00,2,15,20170612032,26.72,8.85,63.71
12-06-2017 04:00,2,12,20170612042,9.96,31.14,74.99
12-06-2017 05:00,2,15,20170612052,27.27,44.57,83.43
12-06-2017 06:00,2,15,20170612062,-7.48,22.58,48.53
12-06-2017 07:00,2,15,20170612072,9.99,10.22,35.04
12-06-2017 08:00,2,18,20170612082,23.61,34.55,27.34
12-06-2017 09:00,2,24,20170612092,17.91,20.6,81.53
12-06-2017 10:00,2,30,20170612102,36.29,42.6,50.59
12-06-2017 11:00,2,35,20170612112,15.4,38.82,64.43
12-06-2017 12:00,2,31,20170612122,5.36,38.72,77.41
12-06-2017 13:00,2,32,20170612132,3.79,12.32,6.42
12-06-2017 14:00,2,40,20170612142,-4.78,48.19,89.78
12-06-2017 15:00,2,47,20170612152,2.96,23.77,1.27
12-06-2017 16:00,2,40,20170612162,8.34,9.67,2.8
12-06-2017 17:00,2,38,20170612172,20.24,46.55,51.2
12-06-2017 18:00,2,40,20170612182,4.57,25.09,88.03
12-06-2017 19:00,2,42,20170612192,29.72,19.09,46.12
12-06-2017 20:00,2,37,20170612202,37.01,38.18,37.14
12-06-2017 21:00,2,40,20170612212,17.76,48.21,88.01
12-06-2017 22:00,2,40,20170612222,-3.96,19.28,37.08
12-06-2017 23:00,2,35,20170612232,27.55,6.3,46.35
13-06-2017 00:00,2,35,20170613002,-3.41,2.85,62.13
13-06-2017 01:00,2,28,20170613012,-6.56,18.82,88.14
13-06-2017 02:00,2,24,20170613022,18.42,47.22,46.55
13-06-2017 03:00,2,21,20170613032,0.48,48.99,30.42
13-06-2017 04:00,2,20,20170613042,5.41,6.02,53.69
13-06-2017 05:00,2,16,20170613052,4.07,28.64,10.13
13-06-2017 06:00,2,17,20170613062,38.93,11.24,22.67
13-06-2017 07:00,2,21,20170613072,32.51,49.65,90.91
13-06-2017 08:00,2,20,20170613082,-1.9,41.92,12.93
13-06-2017 09:00,2,20,20170613092,34.44,16.58,60.69
13-06-2017 10:00,2,32,20170613102,6.49,29.5,33.62
13-06-2017 11:00,2,36,20170613112,-3.84,41.62,46.89
13-06-2017 12:00,2,45,20170613122,26.23,6.3,75.99
13-06-2017 13:00,2,34,20170613132,28.77,35.0,87.51
13-06-2017 14:00,2,42,20170613142,27.36,22.56,85.96
13-06-2017 15:00,2,38,20170613152,21.2,21.47,7.39
13-06-2017 16:00,2,42,20170613162,2.85,36.33,39.07
13-06-2017 17:00,2,47,20170613172,4.19,5.28,56.35
13-06-2017 18:00,2,41,20170613182,-3.27,33.98,17.18
13-06-2017 19:00,2,48,20170613192,32.4,36.7,68.98
13-06-2017 20:00,2,48,20170613202,1.14,38.76,19.49
13-06-2017 21:00,2,41,20170613212,-0.68,29.82,7.87
13-06-2017 22:00,2,38,20170613222,15.74,35.72,93.45
13-06-2017 23:00,2,33,20170613232,21.47,12.48,36.9
14-06-2017 00:00,2,36,20170614002,20.35,35.35,17.73
14-06-2017 01:00,2,32,20170614012,18.17,22.99,3.61
14-06-2017 02:00,2,25,20170614022,-3.9,1.21,15.55
14-06-2017 03:00,2,25,20170614032,21.52,24.95,12.87
14-06-2017 04:00,2,17,20170614042,13.85,3.42,54.44
14-06-2017 05:00,2,15,20170614052,16.82,36.84,21.82
14-06-2017 06:00,2,14,20170614062,14.52,38.58,23.06
14-06-2017 07:00,2,20,20170614072,24.4,32.4,30.99
14-06-2017 08:00,2,21,20170614082,-1.76,1.15,48.03
14-06-2017 09:00,2,25,20170614092,26.74,17.43,3.23
14-06-2017 10:00,2,29,20170614102,-3.37,0.32,73.67
14-06-2017 11:00,2,33,20170614112,9.31,19.64,74.84
14-06-2017 12:00,2,41,20170614122,17.95,45.15,4.26
14-06-2017 13:00,2,39,20170614132,-4.38,38.13,74.18
14-06-2017 14:00,2,41,20170614142,2.31,49.89,91.38
14-06-2017 15:00,2,44,20170614152,8.5,23.11,99.46
14-06-2017 16:00,2,37,20170614162,2.2,20.81,60.89
14-06-2017 17:00,2,38,20170614172,35.18,12.97,35.74
14-06-2017 18:00,2,39,20170614182,-5.27,34.97,30.05
14-06-2017 19:00,2,44,20170614192,12.65,49.75,88.51
14-06-2017 20:00,2,39,20170614202,7.36,38.48,97.1
14-06-2017 21:00,2,37,20170614212,24.57,18.9,13.88
14-06-2017 22:00,2,34,20170614222,-5.42,30.06,12.21
14-06-2017 23:00,2,34,20170614232,2.8,32.18,46.62
15-06-2017 00:00,2,35,20170615002,29.0,0.54,49.21
15-06-2017 01:00,2,29,20170615012,6.57,11.4,40.47
15-06-2017 02:00,2,27,20170615022,20.09,7.05,52.07
15-06-2017 03:00,2,20,20170615032,13.76,13.39,87.22
15-06-2017 04:00,2,17,20170615042,22.69,38.51,39.72
15-06-2017 05:00,2,19,20170615052,-0.66,14.53,28.85
15-06-2017 06:00,2,13,20170615062,2.05,5.76,46.17
15-06-2017 07:00,2,15,20170615072,7.19,0.65,0.83
15-06-2017 08:00,2,21,20170615082,16.19,31.29,22.23
15-06-2017 09:00,2,25,20170615092,17.9,5.18,77.06
15-06-2017 10:00,2,29,20170615102,8.15,15.47,69.4
15-06-2017 11:00,2,28,20170615112,34.95,21.36,15.98
15-06-2017 12:00,2,35,20170615122,20.72,15.47,63.25
15-06-2017 13:00,2,33,20170615132,38.09,47.41,81.64
15-06-2017 14:00,2,40,20170615142,18.62,19.54,84.56
15-06-2017 15:00,2,41,20170615152,37.08,5.93,7.78
15-06-2017 16:00,2,38,20170615162,-9.71,32.96,4.97
15-06-2017 17:00,2,33,20170615172,25.24,21.25,89.11
15-06-2017 18:00,2,35,20170615182,-7.46,12.75,1.78
15-06-2017 19:00,2,38,20170615192,31.82,41.31,60.13
15-06-2017 20:00,2,39,20170615202,-4.67,3.56,28.35
15-06-2017 21:00,2,36,20170615212,-5.53,10.92,31.66
15-06-2017 22:00,2,30,20170615222,11.72,26.81,0.65
15-06-2017 23:00,2,35,20170615232,32.88,39.04,92.07
16-06-2017 00:00,2,31,20170616002,15.37,35.57,29.91
16-06-2017 01:00,2,25,20170616012,12.6,15.11,36.8
16-06-2017 02:00,2,29,20170616022,36.51,2.52,52.73
16-06-2017 03:00,2,20,20170616032,0.64,26.75,60.18
16-06-2017 04:00,2,17,20170616042,2.82,31.37,20.91
16-06-2017 05:00,2,14,20170616052,17.96,30.14,81.77
16-06-2017 06:00,2,15,20170616062,19.5,13.82,49.84
16-06-2017 07:00,2,18,20170616072,7.98,49.22,5.81
16-06-2017 08:00,2,16,20170616082,13.0,14.38,83.49
16-06-2017 09:00,2,22,20170616092,-2.77,2.47,12.25
16-06-2017 10:00,2,28,20170616102,21.87,49.9,90.61
16-06-2017 11:00,2,35,20170616112,1.93,40.24,99.7
16-06-2017 12:00,2,39,20170616122,23.14,26.98,79.84
16-06-2017 13:00,2,30,20170616132,30.32,21.26,51.11
16-06-2017 14:00,2,37,20170616142,-7.74,13.57,55.33
16-06-2017 15:00,2,41,20170616152,5.5,8.89,7.34
16-06-2017 16:00,2,34,20170616162,22.89,32.84,42.16
16-06-2017 17:00,2,35,20170616172,24.58,49.29,82.11
16-06-2017 18:00,2,36,20170616182,30.85,5.64,16.16
16-06-2017 19:00,2,32,20170616192,-0.75,9.49,93.59
16-06-2017 20:00,2,36,20170616202,6.11,25.26,67.77
16-06-2017 21:00,2,33,20170616212,34.93,24.5,78.07
16-06-2017 22:00,2,29,20170616222,-5.57,14.37,1.7
16-06-2017 23:00,2,30,20170616232,39.07,13.65,50.06
17-06-2017 00:00,2,30,20170617002,21.56,0.62,36.94
17-06-2017 01:00,2,23,20170617012,11.81,19.02,77.38
17-06-2017 02:00,2,22,20170617022,27.88,44.49,41.31
17-06-2017 03:00,2,13,20170617032,31.75,44.92,57.93
17-06-2017 04:00,2,14,20170617042,35.97,30.35,10.17
17-06-2017 05:00,2,15,20170617052,20.79,35.15,71.06
17-06-2017 06:00,2,13,20170617062,-9.83,20.53,60.48
17-06-2017 07:00,2,14,20170617072,18.33,21.92,59.93
17-06-2017 08:00,2,12,20170617082,7.83,28.11,91.84
17-06-2017 09:00,2,15,20170617092,-9.38,14.27,52.26
17-06-2017 10:00,2,14,20170617102,6.16,7.35,14.44
17-06-2017 11:00,2,19,20170617112,23.41,27.68,33.78
17-06-2017 12:00,2,14,20170617122,1.41,19.69,90.84
17-06-2017 13:00,2,15,20170617132,-0.13,37.87,36.87
17-06-2017 14:00,2,16,20170617142,3.31,7.74,16.75
17-06-2017 15:00,2,14,20170617152,31.17,16.31,11.34
17-06-2017 16:00,2,18,20170617162,16.74,2.1,8.55
17-06-2017 17:00,2,20,20170617172,38.01,17.02,39.35
17-06-2017 18:00,2,20,20170617182,5.99,15.72,47.64
17-06-2017 19:00,2,20,20170617192,6.64,44.15,35.11
17-06-2017 20:00,2,19,20170617202,30.17,20.04,78.13
17-06-2017 21:00,2,17,20170617212,-0.49,30.94,20.4
17-06-2017 22:00,2,20,20170617222,-3.18,31.65,23.48
17-06-2017 23:00,2,17,20170617232,22.35,33.66,97.71
18-06-2017 00:00,2,21,20170618002,12.76,35.0,18.52
18-06-2017 01:00,2,14,20170618012,-0.54,0.12,25.91
18-06-2017 02:00,2,16,20170618022,32.31,4.68,77.48
18-06-2017 03:00,2,13,20170618032,-5.15,16.44,34.38
18-06-2017 04:00,2,12,20170618042,38.22,16.52,3.59
18-06-2017 05:00,2,13,20170618052,30.41,27.2,15.27
18-06-2017 06:00,2,10,20170618062,2.09,43.22,55.39
18-06-2017 07:00,2,9,20170618072,27.81,35.74,3.76
18-06-2017 08:00,2,15,20170618082,28.33,6.48,90.9
18-06-2017 09:00,2,10,20170618092,-4.45,38.66,50.07
18-06-2017 10:00,2,12,20170618102,23.63,25.7,26.36
18-06-2017 11:00,2,17,20170618112,14.89,32.82,33.7
18-06-2017 12:00,2,18,20170618122,-5.91,46.6,84.49
18-06-2017 13:00,2,15,20170618132,9.8,4.01,63.14
18-06-2017 14:00,2,16,20170618142,3.15,22.51,36.04
18-06-2017 15:00,2,15,20170618152,-7.52,26.09,13.13
18-06-2017 16:00,2,18,20170618162,20.97,19.14,38.29
18-06-2017 17:00,2,15,20170618172,21.06,32.06,77.63
18-06-2017 18:00,2,19,20170618182,22.23,1.9,16.48
18-06-2017 19:00,2,19,20170618192,26.27,18.53,78.59
18-06-2017 20:00,2,17,20170618202,7.95,2.76,76.95
18-06-2017 21:00,2,18,20170618212,37.14,5.42,2.38
18-06-2017 22:00,2,22,20170618222,-6.71,6.51,18.35
18-06-2017 23:00,2,19,20170618232,3.8,6.21,95.94
19-06-2017 00:00,2,16,20170619002,9.63,42.91,47.55
19-06-2017 01:00,2,18,20170619012,28.96,5.19,92.65
19-06-2017 02:00,2,15,20170619022,21.7,15.33,22.41
19-06-2017 03:00,2,11,20170619032,17.56,24.08,27.56
19-06-2017 04:00,2,15,20170619042,-2.66,12.43,95.2
19-06-2017 05:00,2,13,20170619052,26.31,47.09,94.07
19-06-2017 06:00,2,14,20170619062,6.0,47.24,81.26
19-06-2017 07:00,2,15,20170619072,-5.99,38.49,20.22
19-06-2017 08:00,2,22,20170619082,30.36,33.32,17.61
19-06-2017 09:00,2,18,20170619092,16.07,19.93,2.1
19-06-2017 10:00,2,27,20170619102,-1.74,46.8,60.13
19-06-2017 11:00,2,34,20170619112,33.94,6.01,46.69
19-06-2017 12:00,2,38,20170619122,9.39,28.73,39.09
19-06-2017 13:00,2,35,20170619132,0.93,20.67,8.92
19-06-2017 14:00,2,37,20170619142,18.8,18.52,49.54
19-06-2017 15:00,2,41,20170619152,-1.37,20.06,89.85
19-06-2017 16:00,2,37,20170619162,11.88,8.74,61.33
19-06-2017 17:00,2,40,20170619172,38.83,49.68,25.57
19-06-2017 18:00,2,41,20170619182,-6.79,39.87,94.2
19-06-2017 19:00,2,43,20170619192,14.67,45.26,36.89
19-06-2017 20:00,2,41,20170619202,-0.1,27.32,39.83
19-06-2017 21:00,2,40,20170619212,31.66,10.37,69.33
19-06-2017 22:00,2,40,20170619222,8.24,20.45,53.11
19-06-2017 23:00,2,37,20170619232,23.85,41.75,83.37
20-06-2017 00:00,2,35,20170620002,9.35,22.53,69.26
20-06-2017 01:00,2,35,20170620012,14.91,45.77,9.19
20-06-2017 02:00,2,30,20170620022,36.43,36.23,77.38
20-06-2017 03:00,2,20,20170620032,-8.66,44.19,95.18
20-06-2017 04:00,2,20,20170620042,11.83,42.3,68.57
20-06-2017 05:00,2,14,20170620052,9.55,14.31,32.08
20-06-2017 06:00,2,17,20170620062,16.95,34.44,96.65
20-06-2017 07:00,2,16,20170620072,26.94,19.45,65.31
20-06-2017 08:00,2,20,20170620082,16.56,44.32,54.44
20-06-2017 09:00,2,21,20170620092,29.91,38.5,16.74
20-06-2017 10:00,2,31,20170620102,15.59,11.7,84.27
20-06-2017 11:00,2,32,20170620112,23.35,32.13,45.99
20-06-2017 12:00,2,37,20170620122,14.85,22.58,92.16
20-06-2017 13:00,2,37,20170620132,-7.66,2.92,78.96
20-06-2017 14:00,2,39,20170620142,6.52,2.09,1.67
20-06-2017 15:00,2,38,20170620152,30.3,32.4,27.44
20-06-2017 16:00,2,37,20170620162,19.85,29.35,51.7
20-06-2017 17:00,2,40,20170620172,24.05,23.17,54.21
20-06-2017 18:00,2,40,20170620182,29.59,0.66,67.05
20-06-2017 19:00,2,47,20170620192,13.34,28.15,99.69
20-06-2017 20:00,2,41,20170620202,2.53,31.21,31.52
20-06-2017 21:00,2,41,20170620212,1.35,29.36,12.83
20-06-2017 22:00,2,39,20170620222,-0.22,21.81,82.23
20-06-2017 23:00,2,35,20170620232,19.0,3.14,94.09
21-06-2017 00:00,2,34,20170621002,26.3,29.94,97.66
21-06-2017 01:00,2,31,20170621012,22.86,22.33,20.25
21-06-2017 02:00,2,26,20170621022,11.31,19.14,25.6
21-06-2017 03:00,2,23,20170621032,6.66,9.9,40.95
21-06-2017 04:00,2,17,20170621042,-0.79,7.45,45.87
21-06-2017 05:00,2,15,20170621052,21.87,16.96,46.83
21-06-2017 06:00,2,18,20170621062,5.15,20.25,41.5
21-06-2017 07:00,2,16,20170621072,-6.19,11.78,71.9
21-06-2017 08:00,2,18,20170621082,-2.96,2.33,97.04
21-06-2017 09:00,2,17,20170621092,1.86,4.66,91.75
21-06-2017 10:00,2,29,20170621102,-5.49,43.11,27.82
21-06-2017 11:00,2,30,20170621112,3.58,27.25,15.12
21-06-2017 12:00,2,36,20170621122,29.72,48.5,0.14
21-06-2017 13:00,2,30,20170621132,22.54,0.67,87.31
21-06-2017 14:00,2,39,20170621142,28.41,32.91,65.56
21-06-2017 15:00,2,40,20170621152,23.15,33.62,70.83
21-06-2017 16:00,2,35,20170621162,33.45,9.74,47.72
21-06-2017 17:00,2,40,20170621172,28.01,22.94,3.68
21-06-2017 18:00,2,39,20170621182,20.91,31.65,64.97
21-06-2017 19:00,2,47,20170621192,11.11,19.15,14.94
21-06-2017 20:00,2,42,20170621202,-0.43,48.05,92.2
21-06-2017 21:00,2,40,20170621212,-8.0,7.27,99.08
21-06-2017 22:00,2,36,20170621222,16.36,1.84,9.8
21-06-2017 23:00,2,31,20170621232,16.63,0.61,79.67
22-06-2017 00:00,2,33,20170622002,1.88,46.86,87.72
22-06-2017 01:00,2,32,20170622012,14.62,6.83,67.72
22-06-2017 02:00,2,26,20170622022,2.22,10.58,91.5
22-06-2017 03:00,2,18,20170622032,13.44,36.88,0.97
22-06-2017 04:00,2,17,20170622042,27.91,12.01,18.98
22-06-2017 05:00,2,19,20170622052,38.95,19.8,2.13
22-06-2017 06:00,2,14,20170622062,8.94,27.7,1.26
22-06-2017 07:00,2,17,20170622072,16.65,36.61,36.62
22-06-2017 08:00,2,20,20170622082,10.36,47.86,20.93
22-06-2017 09:00,2,21,20170622092,4.12,20.98,2.41
22-06-2017 10:00,2,27,20170622102,20.49,22.94,26.39
22-06-2017 11:00,2,35,20170622112,13.48,19.42,86.71
22-06-2017 12:00,2,34,20170622122,18.79,37.57,64.91
22-06-2017 13:00,2,38,20170622132,27.0,45.76,85.66
22-06-2017 14:00,2,39,20170622142,8.44,33.67,3.09
22-06-2017 15:00,2,39,20170622152,27.49,14.91,61.94
22-06-2017 16:00,2,36,20170622162,15.74,25.98,24.47
22-06-2017 17:00,2,38,20170622172,-6.61,44.99,59.63
22-06-2017 18:00,2,39,20170622182,3.51,47.28,1.86
22-06-2017 19:00,2,48,20170622192,17.67,30.75,71.08
22-06-2017 20:00,2,39,20170622202,3.22,38.38,25.38
22-06-2017 21:00,2,36,20170622212,37.52,14.82,95.37
22-06-2017 22:00,2,36,20170622222,2.0,10.68,54.89
22-06-2017 23:00,2,33,20170622232,-7.0,39.06,51.85
23-06-2017 00:00,2,32,20170623002,12.49,16.24,62.27
23-06-2017 01:00,2,28,20170623012,23.8,36.87,97.46
23-06-2017 02:00,2,24,20170623022,21.83,3.0,59.81
23-06-2017 03:00,2,23,20170623032,-5.23,25.71,30.32
23-06-2017 04:00,2,17,20170623042,-6.65,44.11,85.71
23-06-2017 05:00,2,17,20170623052,25.83,16.94,47.77
23-06-2017 06:00,2,14,20170623062,14.9,16.71,52.71
23-06-2017 07:00,2,18,20170623072,-4.18,30.5,3.55
23-06-2017 08:00,2,16,20170623082,-4.03,34.01,62.55
23-06-2017 09:00,2,18,20170623092,11.14,37.58,44.51
23-06-2017 10:00,2,27,20170623102,26.86,34.03,75.85
23-06-2017 11:00,2,29,20170623112,-0.8,21.85,19.07
23-06-2017 12:00,2,34,20170623122,26.78,4.49,92.1
23-06-2017 13:00,2,26,20170623132,0.78,38.33,10.04
23-06-2017 14:00,2,39,20170623142,32.83,39.38,79.04
23-06-2017 15:00,2,39,20170623152,0.04,3.82,53.46
23-06-2017 16:00,2,32,20170623162,4.28,26.08,88.67
23-06-2017 17:00,2,32,20170623172,-7.91,21.75,69.87
23-06-2017 18:00,2,32,20170623182,25.08,40.66,32.27
23-06-2017 19:00,2,36,20170623192,36.43,22.1,58.49
23-06-2017 20:00,2,36,20170623202,28.97,0.37,49.23
23-06-2017 21:00,2,32,20170623212,5.86,20.09,57.86
23-06-2017 22:00,2,28,20170623222,-2.02,47.29,64.54
23-06-2017 23:00,2,29,20170623232,4.74,10.53,38.64
24-06-2017 00:00,2,27,20170624002,23.12,11.13,60.06
24-06-2017 01:00,2,24,20170624012,27.02,35.93,28.0
24-06-2017 02:00,2,23,20170624022,15.66,1.05,37.56
24-06-2017 03:00,2,15,20170624032,9.07,19.43,30.9
24-06-2017 04:00,2,10,20170624042,28.28,5.29,80.97
24-06-2017 05:00,2,11,20170624052,14.53,5.06,8.17
24-06-2017 06:00,2,10,20170624062,3.71,45.99,90.31
24-06-2017 07:00,2,9,20170624072,3.7,39.44,4.36
24-06-2017 08:00,2,12,20170624082,-5.15,31.44,37.83
24-06-2017 09:00,2,13,20170624092,16.11,38.06,40.44
24-06-2017 10:00,2,15,20170624102,8.76,3.91,31.6
24-06-2017 11:00,2,14,20170624112,38.79,11.05,68.44
24-06-2017 12:00,2,14,20170624122,26.13,36.95,79.2
24-06-2017 13:00,2,18,20170624132,22.07,16.45,97.46
24-06-2017 14:00,2,12,20170624142,26.15,28.26,77.84
24-06-2017 15:00,2,15,20170624152,4.07,47.68,92.9
